model,account,type,x,y
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,#
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,#
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,#
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,#
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,#
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,#
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,#
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,#
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,#
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
gemini-1.5-flash-002,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,PoT,+
