model,account,type,answer
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,1
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,52
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,171
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,3
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,10.67
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,0.225
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,14
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,0.021
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,0.583
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,17
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,2
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,+
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,3710
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,153.7
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,40
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,187
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,158
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,94
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,187
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,1000
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,72
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,13.33
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,+
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,37
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,166.666
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,326
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,+
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,1
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,6
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,10.7
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,0
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,4.8
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,1429
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,12000
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,0.833
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,16
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,1
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,1
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,1
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,188
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,133.33
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,4.3
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,1.08
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,+
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,+
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,117
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,19
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,187
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,200
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,2
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,132
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,2
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,17
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,+
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,2
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,16.6
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,78.6
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,8
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,5.25
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,33
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,11
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,434690
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,1
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,187.5
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,500
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,4.56
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,11
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,1
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,600
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,12
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,10
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,17
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,1000
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,14
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,+
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,3
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,8
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,15.4
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,1
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,+
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,139
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,700
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,35165
llama3.2_1b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,one_shot,1
