model,account,type,answer
gemma3_4b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,CoT,5
gemma3_4b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,CoT,3
gemma3_4b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,CoT,5
gemma3_4b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,CoT,6
gemma3_4b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,CoT,4
gemma3_4b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,CoT,1
gemma3_4b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,CoT,4
gemma3_4b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,CoT,6
gemma3_4b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,CoT,3
gemma3_4b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,CoT,3
gemma3_4b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,CoT,3
gemma3_4b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,CoT,5
gemma3_4b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,CoT,5
gemma3_4b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,CoT,4
gemma3_4b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,CoT,6
gemma3_4b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,CoT,6
gemma3_4b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,CoT,3
gemma3_4b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,CoT,5
gemma3_4b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,CoT,6
gemma3_4b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,CoT,6
gemma3_4b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,CoT,5
gemma3_4b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,CoT,3
gemma3_4b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,CoT,6
gemma3_4b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,CoT,5
gemma3_4b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,CoT,5
gemma3_4b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,CoT,3
gemma3_4b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,CoT,4
gemma3_4b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,CoT,24
gemma3_4b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,CoT,6
gemma3_4b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,CoT,4
gemma3_4b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,CoT,7
gemma3_4b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,CoT,5
gemma3_4b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,CoT,6
gemma3_4b,a04DQjZn27c7bhVFTw6xq9RZf5obB44_W1prxw==,CoT,4
