model,account,type,answer
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,30
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,31
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,29
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,30
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,30
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,30
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,29
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,30
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,29
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,30
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,29
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,30
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,29
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,30
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,31
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,30
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,30
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,30
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,31
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,31
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,30
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,30
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
gemini-1.5-flash-8b-001,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,CoT,1
